start_id,end_id,cost_group,path_length,avg_cost,success,timestamp
89,2,stealth_priority,106170.39673419626,1.1141916945900807,True,2025-04-04 22:31:11
90,2,stealth_priority,93188.81625297623,1.0837739379901763,True,2025-04-04 22:31:12
91,2,stealth_priority,120519.15042108108,0.8690883383533485,True,2025-04-04 22:31:12
92,2,stealth_priority,99672.06021732622,1.0404455962670567,True,2025-04-04 22:31:13
93,2,stealth_priority,108577.3415915648,1.341722394845153,True,2025-04-04 22:31:15
94,2,stealth_priority,126405.1152017533,0.9281541461740691,True,2025-04-04 22:31:16
95,2,stealth_priority,117645.95265702692,0.8882056689066621,True,2025-04-04 22:31:17
96,2,stealth_priority,88004.8952868988,1.0664863148290293,True,2025-04-04 22:31:18
97,2,stealth_priority,96573.8034867756,0.930729653914633,True,2025-04-04 22:31:18
98,2,stealth_priority,112232.54003776508,0.9295756272217702,True,2025-04-04 22:31:19
99,2,stealth_priority,87432.10587959831,1.0591850711277708,True,2025-04-04 22:31:20
0,3,stealth_priority,91569.12205290867,1.0923644453549675,True,2025-04-04 22:31:21
1,3,stealth_priority,103591.02554382817,1.406411986746737,True,2025-04-04 22:31:24
2,3,stealth_priority,103486.87292953128,1.468903693211925,True,2025-04-04 22:31:27
3,3,stealth_priority,101307.74738155918,1.396395147723027,True,2025-04-04 22:31:30
4,3,stealth_priority,96956.4984647489,1.4507991281217156,True,2025-04-04 22:31:33
5,3,stealth_priority,108243.35475947274,1.370780712491578,True,2025-04-04 22:31:37
6,3,stealth_priority,99832.81447554966,1.120181779419526,True,2025-04-04 22:31:38
7,3,stealth_priority,99455.30671149962,1.6721748086977695,True,2025-04-04 22:31:42
8,3,stealth_priority,120435.08376573377,1.5342641377487876,True,2025-04-04 22:31:46
9,3,stealth_priority,95702.98896020814,1.3839743918592098,True,2025-04-04 22:31:48
10,3,stealth_priority,101289.1307553623,1.4373780287164877,True,2025-04-04 22:31:51
11,3,stealth_priority,121598.51904468986,1.3560879345497974,True,2025-04-04 22:31:55
12,3,stealth_priority,85781.49436406606,1.4651621438491458,True,2025-04-04 22:31:57
13,3,stealth_priority,98585.0151378197,1.6515932520068493,True,2025-04-04 22:32:01
14,3,stealth_priority,102183.42898505741,1.4252076130117157,True,2025-04-04 22:32:04
15,3,stealth_priority,99037.90169941098,1.1611504110412418,True,2025-04-04 22:32:05
16,3,stealth_priority,106711.28855419555,1.3694733522556575,True,2025-04-04 22:32:08
17,3,stealth_priority,87711.63721756478,1.5448423288095752,True,2025-04-04 22:32:11
18,3,stealth_priority,112912.34588738783,1.3472756371761077,True,2025-04-04 22:32:15
19,3,stealth_priority,103077.09871106828,1.4685626472681295,True,2025-04-04 22:32:18
20,3,stealth_priority,94824.14068579178,1.1336779197521694,True,2025-04-04 22:32:20
21,3,stealth_priority,92681.68571560801,1.6061026383821948,True,2025-04-04 22:32:23
22,3,stealth_priority,92090.43396302659,1.5623090476001547,True,2025-04-04 22:32:26
23,3,stealth_priority,117111.37707990441,1.528969577538478,True,2025-04-04 22:32:30
24,3,stealth_priority,82778.36772081356,1.4716754279302267,True,2025-04-04 22:32:32
25,3,stealth_priority,100287.79611167844,1.48983632601483,True,2025-04-04 22:32:36
26,3,stealth_priority,92010.93115143685,1.3863530773216883,True,2025-04-04 22:32:38
27,3,stealth_priority,102054.83808640194,1.5076569816528382,True,2025-04-04 22:32:42
28,3,stealth_priority,116472.52880548807,1.5131310600541683,True,2025-04-04 22:32:45
29,3,stealth_priority,119064.80369334275,1.5180466369560088,True,2025-04-04 22:32:49
30,3,stealth_priority,93097.10150990357,1.5894508386083928,True,2025-04-04 22:32:52
31,3,stealth_priority,79993.22640123841,1.6770128022091764,True,2025-04-04 22:32:55
32,3,stealth_priority,90344.07205787773,1.0768051697622167,True,2025-04-04 22:32:56
33,3,stealth_priority,94678.0218562796,1.3224608109813671,True,2025-04-04 22:32:58
34,3,stealth_priority,110477.48720696298,1.523893231827801,True,2025-04-04 22:33:01
35,3,stealth_priority,100311.5198964673,1.477720120917758,True,2025-04-04 22:33:05
36,3,stealth_priority,97858.82768039346,1.5021838137031098,True,2025-04-04 22:33:08
37,3,stealth_priority,83791.91449112051,1.4566625000412874,True,2025-04-04 22:33:10
38,3,stealth_priority,88177.42747664271,1.4326878933174991,True,2025-04-04 22:33:13
39,3,stealth_priority,108672.4089176313,1.471345725882302,True,2025-04-04 22:33:16
40,3,stealth_priority,111315.26384806285,1.3537017617684857,True,2025-04-04 22:33:20
41,3,stealth_priority,91952.25172707252,1.4103469890715308,True,2025-04-04 22:33:22
42,3,stealth_priority,100757.60452806046,1.484619195668469,True,2025-04-04 22:33:25
43,3,stealth_priority,94232.32319075773,1.1819788258314,True,2025-04-04 22:33:27
44,3,stealth_priority,98449.49371885577,1.5054270194435504,True,2025-04-04 22:33:30
45,3,stealth_priority,97678.16191094305,1.45764447924555,True,2025-04-04 22:33:34
46,3,stealth_priority,127527.21859892503,1.5048516618137688,True,2025-04-04 22:33:38
47,3,stealth_priority,95515.82399284487,1.3358040406931855,True,2025-04-04 22:33:39
48,3,stealth_priority,111799.08789192552,1.4365804146503798,True,2025-04-04 22:33:43
49,3,stealth_priority,110665.38960260207,1.4788361300804156,True,2025-04-04 22:33:47
50,3,stealth_priority,106471.93722468645,1.380526618422584,True,2025-04-04 22:33:50
51,3,stealth_priority,103228.15044658999,1.4243415287134586,True,2025-04-04 22:33:53
52,3,stealth_priority,111057.9159995352,1.3825927084342484,True,2025-04-04 22:33:57
53,3,stealth_priority,86083.20347253227,1.5931118741909114,True,2025-04-04 22:33:59
54,3,stealth_priority,131082.14283941675,1.5827016195010235,True,2025-04-04 22:34:03
55,3,stealth_priority,99687.50453799851,1.4341778605183206,True,2025-04-04 22:34:07
56,3,stealth_priority,123671.30845199035,1.4831796366949805,True,2025-04-04 22:34:10
57,3,stealth_priority,102991.27985174193,1.4349051876342658,True,2025-04-04 22:34:14
58,3,stealth_priority,85935.0439332083,1.5611400338989967,True,2025-04-04 22:34:16
59,3,stealth_priority,96161.86579793708,1.212283454611925,True,2025-04-04 22:34:18
60,3,stealth_priority,96700.34240640639,1.156545929731392,True,2025-04-04 22:34:19
61,3,stealth_priority,80484.25237228282,1.573997142653827,True,2025-04-04 22:34:22
62,3,stealth_priority,110779.24504554846,1.5122038555223907,True,2025-04-04 22:34:25
63,3,stealth_priority,103752.02295156002,1.3629855861757647,True,2025-04-04 22:34:28
64,3,stealth_priority,87926.60432149332,1.137877915608117,True,2025-04-04 22:34:29
65,3,stealth_priority,108545.56101941336,1.5210603633211615,True,2025-04-04 22:34:33
66,3,stealth_priority,105377.17853432352,1.4820027034793117,True,2025-04-04 22:34:36
67,3,stealth_priority,90941.58875645741,1.4282063371461855,True,2025-04-04 22:34:39
68,3,stealth_priority,81617.65908792634,1.577863110290879,True,2025-04-04 22:34:41
69,3,stealth_priority,127134.20344702338,1.3935538599094752,True,2025-04-04 22:34:45
70,3,stealth_priority,104656.12710474957,1.4336137085937863,True,2025-04-04 22:34:47
71,3,stealth_priority,95397.3731857887,1.4268017245036655,True,2025-04-04 22:34:50
72,3,stealth_priority,126590.88832493592,1.5548277003999924,True,2025-04-04 22:34:54
73,3,stealth_priority,101113.69479426005,1.4194047880520617,True,2025-04-04 22:34:57
74,3,stealth_priority,101306.19849456308,1.4480635964430524,True,2025-04-04 22:34:59
75,3,stealth_priority,86904.34369682701,1.4270506479247302,True,2025-04-04 22:35:02
76,3,stealth_priority,97472.39741634238,1.1480052483211298,True,2025-04-04 22:35:03
77,3,stealth_priority,104010.04803389116,1.4740681326678504,True,2025-04-04 22:35:07
78,3,stealth_priority,101474.48658726156,1.4460099277878293,True,2025-04-04 22:35:10
79,3,stealth_priority,95090.6482432747,1.1901950839701274,True,2025-04-04 22:35:12
80,3,stealth_priority,95014.0807233955,1.4609825467103206,True,2025-04-04 22:35:15
81,3,stealth_priority,112270.80259806234,1.479428348124195,True,2025-04-04 22:35:19
82,3,stealth_priority,111062.94023008889,1.498946816822433,True,2025-04-04 22:35:22
83,3,stealth_priority,123906.79847187058,1.5485856649154528,True,2025-04-04 22:35:26
84,3,stealth_priority,93949.28507321411,1.3830014245435964,True,2025-04-04 22:35:28
85,3,stealth_priority,118125.42100168578,1.5230092697896616,True,2025-04-04 22:35:32
86,3,stealth_priority,107885.97554879721,1.47120149258529,True,2025-04-04 22:35:35
87,3,stealth_priority,100287.79611167844,1.48983632601483,True,2025-04-04 22:35:39
88,3,stealth_priority,82005.0268342488,1.6124813612566085,True,2025-04-04 22:35:41
89,3,stealth_priority,94214.02639560563,1.184551525266371,True,2025-04-04 22:35:43
90,3,stealth_priority,113908.53334481409,1.543585056262598,True,2025-04-04 22:35:47
91,3,stealth_priority,84334.38376142849,1.593670399225943,True,2025-04-04 22:35:49
92,3,stealth_priority,96645.5097594707,1.4113715043857682,True,2025-04-04 22:35:52
93,3,stealth_priority,95871.6714154838,1.145406651981977,True,2025-04-04 22:35:53
94,3,stealth_priority,120331.01407947512,1.3677365532334567,True,2025-04-04 22:35:57
95,3,stealth_priority,100223.04328799799,1.4152627329585337,True,2025-04-04 22:36:00
96,3,stealth_priority,105680.27097965701,1.4342326286668035,True,2025-04-04 22:36:03
97,3,stealth_priority,107714.44655959593,1.4705936035548417,True,2025-04-04 22:36:06
98,3,stealth_priority,98731.96578799904,1.5093754746298569,True,2025-04-04 22:36:10
99,3,stealth_priority,108103.77208769189,1.4349970531535767,True,2025-04-04 22:36:13
0,0,high_mobility,109131.15409720271,0.8648182730800626,True,2025-04-04 22:36:14
1,0,high_mobility,94990.56538910809,1.104847547636036,True,2025-04-04 22:36:16
2,0,high_mobility,93331.67145241964,1.258857648268875,True,2025-04-04 22:36:17
3,0,high_mobility,105751.65128561296,1.1199212201448177,True,2025-04-04 22:36:18
4,0,high_mobility,90782.80324327263,0.8769946818348124,True,2025-04-04 22:36:19
5,0,high_mobility,112860.01364083195,0.9160051781151887,True,2025-04-04 22:36:22
6,0,high_mobility,88858.98513996412,1.0685155610279975,True,2025-04-04 22:36:23
7,0,high_mobility,106468.79328733425,1.0104149573027763,True,2025-04-04 22:36:25
8,0,high_mobility,101057.71038480486,0.8885985635324625,True,2025-04-04 22:36:26
9,0,high_mobility,99128.15888003171,1.1342150685571852,True,2025-04-04 22:36:27
10,0,high_mobility,110969.81645954336,1.1197764476838727,True,2025-04-04 22:36:29
11,0,high_mobility,149640.39941176306,1.0821884451957005,True,2025-04-04 22:36:30
12,0,high_mobility,95860.19088738988,0.9925174313473982,True,2025-04-04 22:36:32
13,0,high_mobility,93809.02486168205,1.0395920084914827,True,2025-04-04 22:36:33
14,0,high_mobility,93648.31063112423,0.8970272844624614,True,2025-04-04 22:36:34
15,0,high_mobility,88668.68482689472,1.0826969203298427,True,2025-04-04 22:36:35
16,0,high_mobility,103816.07274002387,0.8274923370317249,True,2025-04-04 22:36:36
17,0,high_mobility,123234.81496255563,1.0878915090348118,True,2025-04-04 22:36:38
18,0,high_mobility,93059.37080008766,1.009868927036284,True,2025-04-04 22:36:39
19,0,high_mobility,124585.30935213059,1.0632717110712475,True,2025-04-04 22:36:41
20,0,high_mobility,124123.13468641388,1.094083470414454,True,2025-04-04 22:36:42
21,0,high_mobility,92918.1417810722,0.9765423319380386,True,2025-04-04 22:36:44
22,0,high_mobility,107897.69309070517,1.0816244358581322,True,2025-04-04 22:36:44
23,0,high_mobility,141582.53117710716,1.1110191911456715,True,2025-04-04 22:36:48
24,0,high_mobility,93702.98029469038,1.1743391603995703,True,2025-04-04 22:36:49
25,0,high_mobility,104583.86900990664,1.065876483392789,True,2025-04-04 22:36:51
26,0,high_mobility,98232.80604210793,0.8927110204185604,True,2025-04-04 22:36:52
27,0,high_mobility,99189.2906708847,1.073275612297413,True,2025-04-04 22:36:53
28,0,high_mobility,104594.7065021161,1.0961285909918157,True,2025-04-04 22:36:55
29,0,high_mobility,125191.37098114591,1.064349269822153,True,2025-04-04 22:36:56
30,0,high_mobility,95221.60562334089,1.118850254086095,True,2025-04-04 22:36:57
31,0,high_mobility,110675.05803819234,1.1274653651394382,True,2025-04-04 22:36:58
32,0,high_mobility,137197.44418532186,1.0660058578831877,True,2025-04-04 22:37:00
33,0,high_mobility,93883.35755830804,1.04307412222765,True,2025-04-04 22:37:01
34,0,high_mobility,125909.57925058914,0.9388499635191299,True,2025-04-04 22:37:03
35,0,high_mobility,111911.35411426243,1.141922603073679,True,2025-04-04 22:37:05
36,0,high_mobility,117871.28835905537,1.103793880900155,True,2025-04-04 22:37:07
37,0,high_mobility,112210.44826315081,0.8660254901558037,True,2025-04-04 22:37:09
38,0,high_mobility,117913.05758812222,0.8420223310859014,True,2025-04-04 22:37:10
39,0,high_mobility,131682.7143272834,0.8667314889667221,True,2025-04-04 22:37:12
40,0,high_mobility,114745.63531886972,1.0666674710986817,True,2025-04-04 22:37:14
41,0,high_mobility,92614.11492131451,1.1421845912423019,True,2025-04-04 22:37:15
42,0,high_mobility,96272.22296861975,1.1446300990077654,True,2025-04-04 22:37:17
43,0,high_mobility,93271.02554382819,1.037183890803667,True,2025-04-04 22:37:18
44,0,high_mobility,90313.98636793997,1.0190208200166084,True,2025-04-04 22:37:20
45,0,high_mobility,100639.54501573427,1.1027246372814152,True,2025-04-04 22:37:21
46,0,high_mobility,113726.22686273548,1.1198867724560162,True,2025-04-04 22:37:22
47,0,high_mobility,116224.43505830702,0.8551084439188634,True,2025-04-04 22:37:23
48,0,high_mobility,132492.80032316886,1.0552232253644853,True,2025-04-04 22:37:24
49,0,high_mobility,98886.16690033917,1.1448933881420162,True,2025-04-04 22:37:25
50,0,high_mobility,109115.95262009108,1.1971044653434053,True,2025-04-04 22:37:27
51,0,high_mobility,114962.5571367246,0.8905365951289428,True,2025-04-04 22:37:29
52,0,high_mobility,91639.46515554318,0.8782942251935412,True,2025-04-04 22:37:30
53,0,high_mobility,106945.11236598219,1.0536126921018838,True,2025-04-04 22:37:31
54,0,high_mobility,116399.65367131398,0.8740101323335122,True,2025-04-04 22:37:33
55,0,high_mobility,95643.15757818415,1.0706854335918008,True,2025-04-04 22:37:34
56,0,high_mobility,90519.55931585848,1.157680405956458,True,2025-04-04 22:37:36
57,0,high_mobility,110546.77293946933,0.8508866498019312,True,2025-04-04 22:37:37
58,0,high_mobility,97404.49225880386,1.1222797349859404,True,2025-04-04 22:37:38
59,0,high_mobility,93366.35844702132,1.1145014382547196,True,2025-04-04 22:37:39
60,0,high_mobility,124876.14983831553,1.073648914647222,True,2025-04-04 22:37:40
61,0,high_mobility,102837.9501974542,1.10085520720108,True,2025-04-04 22:37:41
62,0,high_mobility,101462.36885302981,0.9286283242545118,True,2025-04-04 22:37:42
63,0,high_mobility,93133.76062333884,1.0156151365361819,True,2025-04-04 22:37:44
64,0,high_mobility,102081.75997812852,1.0404729931216778,True,2025-04-04 22:37:45
65,0,high_mobility,90623.00326033236,1.0034550641152586,True,2025-04-04 22:37:47
66,0,high_mobility,121967.66709415187,1.0946734767182376,True,2025-04-04 22:37:49
67,0,high_mobility,106614.42079511864,1.0824167317090478,True,2025-04-04 22:37:50
68,0,high_mobility,119774.85219138597,1.078810804221156,True,2025-04-04 22:37:52
69,0,high_mobility,98457.99892757347,0.9610855979246536,True,2025-04-04 22:37:54
70,0,high_mobility,111449.98507751936,1.0653790294237664,True,2025-04-04 22:37:55
71,0,high_mobility,95312.66882321563,1.1355373245819216,True,2025-04-04 22:37:57
72,0,high_mobility,97351.26838738886,1.0853165112521677,True,2025-04-04 22:37:59
73,0,high_mobility,115931.09397660207,0.9367454012881316,True,2025-04-04 22:38:00
74,0,high_mobility,119561.62839384266,0.9462142736351336,True,2025-04-04 22:38:02
75,0,high_mobility,94595.81256542764,1.1424242656433103,True,2025-04-04 22:38:04
76,0,high_mobility,103363.46321991226,1.1626969148087205,True,2025-04-04 22:38:05
77,0,high_mobility,91564.8381233378,1.022526988875115,True,2025-04-04 22:38:06
78,0,high_mobility,117884.74940248874,0.9147226122146085,True,2025-04-04 22:38:08
79,0,high_mobility,135123.2086799225,1.0713408402226665,True,2025-04-04 22:38:09
80,0,high_mobility,92361.23702524099,1.1359856718936583,True,2025-04-04 22:38:11
81,0,high_mobility,100965.56945285511,1.0344857402369634,True,2025-04-04 22:38:13
82,0,high_mobility,89042.45454296755,0.9360015902284617,True,2025-04-04 22:38:14
83,0,high_mobility,95372.50583984608,0.9806455035513574,True,2025-04-04 22:38:16
84,0,high_mobility,103709.56234676983,0.8774589705543185,True,2025-04-04 22:38:17
85,0,high_mobility,123155.3922062972,1.098521888056983,True,2025-04-04 22:38:19
86,0,high_mobility,103280.52816027774,1.1467270483177343,True,2025-04-04 22:38:21
87,0,high_mobility,104234.66647445047,1.1282383825141682,True,2025-04-04 22:38:22
88,0,high_mobility,96606.25565812408,1.0507528344081076,True,2025-04-04 22:38:23
89,0,high_mobility,141975.0922730472,1.0618317482379571,True,2025-04-04 22:38:24
90,0,high_mobility,106858.09025211766,1.086027801804656,True,2025-04-04 22:38:25
91,0,high_mobility,142885.1376663074,1.102686107902537,True,2025-04-04 22:38:27
92,0,high_mobility,115446.62402414792,1.1208463655632255,True,2025-04-04 22:38:28
93,0,high_mobility,124053.73182795022,0.9720728167819979,True,2025-04-04 22:38:30
94,0,high_mobility,88929.21644530003,0.9458882187197415,True,2025-04-04 22:38:31
95,0,high_mobility,91189.09935627857,0.8764820745666981,True,2025-04-04 22:38:32
96,0,high_mobility,105256.50713026668,0.8742835739198155,True,2025-04-04 22:38:33
97,0,high_mobility,93640.99977935091,1.136613622501553,True,2025-04-04 22:38:34
98,0,high_mobility,133678.6732043373,1.09029172176814,True,2025-04-04 22:38:36
99,0,high_mobility,133134.77493488998,1.0979456361923812,True,2025-04-04 22:38:37
0,1,high_mobility,78546.601290582,0.9118622549742343,True,2025-04-04 22:38:37
1,1,high_mobility,91890.0623709512,1.0042632163339054,True,2025-04-04 22:38:38
2,1,high_mobility,99679.71363371029,0.9420345313743546,True,2025-04-04 22:38:38
3,1,high_mobility,83569.16499021716,1.0957096942494806,True,2025-04-04 22:38:38
4,1,high_mobility,107340.27665119931,0.9103876492046494,True,2025-04-04 22:38:39
5,1,high_mobility,98549.73640421208,1.1241338728472068,True,2025-04-04 22:38:39
6,1,high_mobility,88697.54176682887,0.9235367788769359,True,2025-04-04 22:38:40
7,1,high_mobility,87858.78485389252,1.0499112475354622,True,2025-04-04 22:38:41
8,1,high_mobility,103242.04568512597,0.9520242399740114,True,2025-04-04 22:38:41
9,1,high_mobility,93253.39462893405,0.9685631923858297,True,2025-04-04 22:38:41
10,1,high_mobility,97179.95674628284,1.0211680357548392,True,2025-04-04 22:38:42
11,1,high_mobility,100145.74090660225,1.040151151265142,True,2025-04-04 22:38:43
12,1,high_mobility,95345.60668168546,0.9218957041593598,True,2025-04-04 22:38:43
13,1,high_mobility,102307.87037419896,1.039092691187782,True,2025-04-04 22:38:44
14,1,high_mobility,84888.46778474719,1.0520525603811544,True,2025-04-04 22:38:45
15,1,high_mobility,103760.80826960462,0.872660390421118,True,2025-04-04 22:38:46
16,1,high_mobility,98027.0673489204,1.0031610725688223,True,2025-04-04 22:38:47
17,1,high_mobility,92063.48331284727,1.025968819068257,True,2025-04-04 22:38:48
18,1,high_mobility,92072.70608898182,1.09009705773307,True,2025-04-04 22:38:49
19,1,high_mobility,95985.46390205841,1.055164879371106,True,2025-04-04 22:38:49
20,1,high_mobility,99702.17427543634,1.0006027806553155,True,2025-04-04 22:38:49
21,1,high_mobility,90870.15112873612,1.0882460871348776,True,2025-04-04 22:38:50
22,1,high_mobility,111099.7993975197,0.9325988682143502,True,2025-04-04 22:38:50
23,1,high_mobility,93305.17792604907,0.9296347908427419,True,2025-04-04 22:38:51
24,1,high_mobility,97184.10932364392,1.0372507289727597,True,2025-04-04 22:38:52
25,1,high_mobility,84677.10737658605,1.0654014037945574,True,2025-04-04 22:38:53
26,1,high_mobility,98988.64479922908,0.9400766799589091,True,2025-04-04 22:38:54
27,1,high_mobility,86256.16690033917,0.9192203747709485,True,2025-04-04 22:38:54
28,1,high_mobility,98506.5956929114,1.087494957316309,True,2025-04-04 22:38:55
29,1,high_mobility,96782.75738586034,0.8936517121502771,True,2025-04-04 22:38:55
30,1,high_mobility,92324.8407270329,0.9706038848876342,True,2025-04-04 22:38:55
31,1,high_mobility,97126.40138432979,0.9894474368500674,True,2025-04-04 22:38:56
32,1,high_mobility,85893.82058573511,0.9851235582666656,True,2025-04-04 22:38:56
33,1,high_mobility,83188.32489431261,0.9781477025588601,True,2025-04-04 22:38:57
34,1,high_mobility,106425.0751740877,1.0235493346050297,True,2025-04-04 22:38:57
35,1,high_mobility,86817.12144463423,0.9304230046563218,True,2025-04-04 22:38:58
36,1,high_mobility,88834.98381260765,0.9818630943216015,True,2025-04-04 22:38:58
37,1,high_mobility,94110.89419161837,0.9431972419720395,True,2025-04-04 22:38:59
38,1,high_mobility,110909.70201115287,1.1181310589848654,True,2025-04-04 22:38:59
39,1,high_mobility,99670.28527978124,1.0320689049373621,True,2025-04-04 22:39:00
40,1,high_mobility,80314.08359610247,0.9137664669106951,True,2025-04-04 22:39:01
41,1,high_mobility,96133.89178040845,1.1268524217871747,True,2025-04-04 22:39:01
42,1,high_mobility,88448.33896236078,0.8470528728069638,True,2025-04-04 22:39:01
43,1,high_mobility,87434.98661144296,1.0369314131134355,True,2025-04-04 22:39:02
44,1,high_mobility,77625.40953733273,0.963152017899769,True,2025-04-04 22:39:02
45,1,high_mobility,89742.51753627518,0.9495352208249068,True,2025-04-04 22:39:03
46,1,high_mobility,91691.77991285917,1.1115387489113135,True,2025-04-04 22:39:03
47,1,high_mobility,87536.73291180369,0.9309127918311083,True,2025-04-04 22:39:04
48,1,high_mobility,95249.85085260257,1.0463431359581394,True,2025-04-04 22:39:05
49,1,high_mobility,104112.05131973243,1.0061462389030462,True,2025-04-04 22:39:05
50,1,high_mobility,89714.25520805396,0.9517448506719001,True,2025-04-04 22:39:06
51,1,high_mobility,84577.89310776489,1.125929728485992,True,2025-04-04 22:39:06
52,1,high_mobility,80822.28009524492,1.0153110252558548,True,2025-04-04 22:39:06
53,1,high_mobility,95898.66170304839,1.1074333420832896,True,2025-04-04 22:39:06
54,1,high_mobility,84873.95193794493,1.199337901781741,True,2025-04-04 22:39:07
55,1,high_mobility,90303.12881973138,0.9670184653004662,True,2025-04-04 22:39:07
56,1,high_mobility,91442.23443297282,1.0968677302760141,True,2025-04-04 22:39:08
57,1,high_mobility,86570.97125297417,1.0383348166412054,True,2025-04-04 22:39:08
58,1,high_mobility,97092.78035150234,0.8796660583189209,True,2025-04-04 22:39:08
59,1,high_mobility,95106.91579296805,1.0123994370859126,True,2025-04-04 22:39:09
60,1,high_mobility,82704.65236946644,0.9350889646289015,True,2025-04-04 22:39:10
61,1,high_mobility,102620.62531456855,1.0536598984243037,True,2025-04-04 22:39:11
62,1,high_mobility,92977.02985107817,0.9829858365769192,True,2025-04-04 22:39:12
63,1,high_mobility,91135.15239364782,1.0576508009186918,True,2025-04-04 22:39:12
64,1,high_mobility,84410.56255333696,1.087000296641946,True,2025-04-04 22:39:13
65,1,high_mobility,101201.04544162298,1.0495547610984644,True,2025-04-04 22:39:14
66,1,high_mobility,88204.53795801179,1.118042643124719,True,2025-04-04 22:39:14
67,1,high_mobility,91814.82945782003,0.8854473546330821,True,2025-04-04 22:39:15
68,1,high_mobility,88900.86842714109,1.0748308768605765,True,2025-04-04 22:39:16
69,1,high_mobility,91652.066010137,0.9939000995688929,True,2025-04-04 22:39:17
70,1,high_mobility,97592.06601013702,1.0043960547704067,True,2025-04-04 22:39:17
71,1,high_mobility,99007.32429746511,1.103653204076508,True,2025-04-04 22:39:18
72,1,high_mobility,106394.51219353451,1.0312815917010143,True,2025-04-04 22:39:18
73,1,high_mobility,109322.06561985663,1.0304692183024242,True,2025-04-04 22:39:18
74,1,high_mobility,81842.8147076257,0.944482259370172,True,2025-04-04 22:39:19
75,1,high_mobility,78615.40953733271,0.970235308694866,True,2025-04-04 22:39:19
76,1,high_mobility,81968.1419762124,0.9506591596441076,True,2025-04-04 22:39:20
77,1,high_mobility,85539.13638996874,1.029918159826462,True,2025-04-04 22:39:20
78,1,high_mobility,94402.11431304005,1.0555917190317892,True,2025-04-04 22:39:20
79,1,high_mobility,80032.73748806556,0.9662194494406142,True,2025-04-04 22:39:21
80,1,high_mobility,88802.06581499682,1.0551992149683724,True,2025-04-04 22:39:21
81,1,high_mobility,88434.64090511337,1.0385035198815462,True,2025-04-04 22:39:22
82,1,high_mobility,93777.51036774514,0.96475726505252,True,2025-04-04 22:39:23
83,1,high_mobility,80277.96729641373,0.9661958792408257,True,2025-04-04 22:39:23
84,1,high_mobility,83343.14611383108,0.8413172678991145,True,2025-04-04 22:39:24
85,1,high_mobility,93746.48700039583,0.9579293056662571,True,2025-04-04 22:39:25
86,1,high_mobility,86938.71906174958,1.0443866069864438,True,2025-04-04 22:39:25
87,1,high_mobility,83096.96429101129,1.0165220101990635,True,2025-04-04 22:39:25
88,1,high_mobility,83424.85518536145,0.904811632580176,True,2025-04-04 22:39:25
89,1,high_mobility,95700.11386296991,0.9527036891167507,True,2025-04-04 22:39:26
90,1,high_mobility,108877.40998740283,1.0128944098998125,True,2025-04-04 22:39:26
91,1,high_mobility,112450.93099323251,1.015908032152671,True,2025-04-04 22:39:27
92,1,high_mobility,95957.61016266688,0.9389536796687334,True,2025-04-04 22:39:27
93,1,high_mobility,87990.50803040691,1.1156034096719056,True,2025-04-04 22:39:28
94,1,high_mobility,93946.0067158049,1.0076625687432135,True,2025-04-04 22:39:28
95,1,high_mobility,82942.56906522973,0.93649389949643,True,2025-04-04 22:39:29
96,1,high_mobility,94427.9502713259,1.1085116821772671,True,2025-04-04 22:39:29
97,1,high_mobility,110537.76435925018,1.1189436343125658,True,2025-04-04 22:39:29
98,1,high_mobility,87507.40738370772,1.0457008067220093,True,2025-04-04 22:39:30
99,1,high_mobility,94484.77489795414,0.9716491635425285,True,2025-04-04 22:39:30
0,2,high_mobility,118283.17168316817,0.8708786834943189,True,2025-04-04 22:39:30
1,2,high_mobility,94818.25626639854,0.9995885972605703,True,2025-04-04 22:39:31
2,2,high_mobility,89185.8326952985,0.9533271194886174,True,2025-04-04 22:39:31
3,2,high_mobility,107552.70302113466,0.8716119678462436,True,2025-04-04 22:39:32
4,2,high_mobility,118577.51300837609,0.916374851447627,True,2025-04-04 22:39:33
5,2,high_mobility,102299.22511081782,1.0245502353449791,True,2025-04-04 22:39:34
6,2,high_mobility,89093.4261862221,0.9409028165661769,True,2025-04-04 22:39:34
7,2,high_mobility,102901.98288695855,0.9389123803058704,True,2025-04-04 22:39:35
8,2,high_mobility,90162.1058795983,0.9520568497417462,True,2025-04-04 22:39:35
9,2,high_mobility,108303.6348687996,0.9010068094776957,True,2025-04-04 22:39:36
10,2,high_mobility,100582.80301119659,0.9387151094564639,True,2025-04-04 22:39:36
11,2,high_mobility,96599.69093708017,0.8837696594915593,True,2025-04-04 22:39:37
12,2,high_mobility,77291.34828451581,1.0203065915681222,True,2025-04-04 22:39:37
13,2,high_mobility,102024.25217714264,0.9643866306987733,True,2025-04-04 22:39:38
14,2,high_mobility,90181.79390703567,1.1464329015430579,True,2025-04-04 22:39:38
15,2,high_mobility,105098.76752285697,0.7407182880098334,True,2025-04-04 22:39:38
16,2,high_mobility,83915.38983467809,1.0482415507317384,True,2025-04-04 22:39:39
17,2,high_mobility,102261.03677610523,0.9850446708319629,True,2025-04-04 22:39:39
18,2,high_mobility,95133.20304531606,1.1139190248394997,True,2025-04-04 22:39:39
19,2,high_mobility,89138.7389595444,1.0385081727755985,True,2025-04-04 22:39:40
